date_ny,S_open,S_close,call_ticker,put_ticker,strike_call,strike_put,expiry,days_to_exp,call_vol,put_vol,total_vol,call_price,put_price,call_iv,put_iv,avg_iv,call_vega,put_vega,avg_vega
2022-08-26,297.43,288.09,O:TSLA220902C00288330,O:TSLA220902P00288330,288.33,288.33,2022-09-02,7,3592,9066,12658,7.8,7.8,0.4974593859195709,0.482376933324337,0.489918159621954,0.1591227562492022,0.1591276553384668,0.1591252057938345
2022-08-29,282.83,284.82,O:TSLA220902C00285000,O:TSLA220902P00285000,285.0,285.0,2022-09-02,4,46457,48385,94842,6.15,6.28,0.5244559926211837,0.5202520383477214,0.5223540154844526,0.1189347899811964,0.1189353777551504,0.1189350838681734
2022-08-30,287.865,277.7,O:TSLA220902C00278330,O:TSLA220902P00278330,278.33,278.33,2022-09-02,3,9038,11868,20906,5.25,5.7,0.5529359902739523,0.5350104908943176,0.543973240584135,0.1004181138806285,0.1004131355915957,0.1004156247361121
2022-08-31,280.62,275.61,O:TSLA220902C00275000,O:TSLA220902P00275000,275.0,275.0,2022-09-02,2,39835,100194,140029,4.8,4.21,0.5521152616739275,0.5545792355537414,0.5533472486138344,0.0811640182995187,0.0811649242740639,0.0811644712867913
2022-09-01,272.575,277.16,O:TSLA220902C00276670,O:TSLA220902P00276670,276.67,276.67,2022-09-02,1,30629,4933,35562,3.6,2.99,0.579242219388485,0.5584507858037948,0.5688465025961399,0.0577192119071555,0.0577122239679749,0.0577157179375652
2022-09-02,281.065,270.21,O:TSLA220909C00270000,O:TSLA220909P00270000,270.0,270.0,2022-09-09,7,16244,31117,47361,7.11,6.8,0.4694704843670129,0.4627652747511863,0.4661178795590996,0.1491367677733229,0.149138691322745,0.149137729548034
2022-09-06,272.675,274.42,O:TSLA220909C00275000,O:TSLA220909P00275000,275.0,275.0,2022-09-09,3,69219,24333,93552,5.5,5.82,0.5823488291263581,0.5561500636041165,0.5692494463652373,0.0992430038092461,0.0992383925123172,0.0992406981607816
2022-09-07,273.1,283.7,O:TSLA220909C00283330,O:TSLA220909P00283330,283.33,283.33,2022-09-09,2,24662,7097,31759,4.5,4.0,0.5151079117476941,0.4995686047792436,0.5073382582634689,0.0836606585717259,0.083658466261784,0.083659562416755
2022-09-08,281.3,289.26,O:TSLA220909C00289170,O:TSLA220909P00289170,289.17,289.17,2022-09-09,1,25721,4958,30679,2.62,2.48,0.4263435209393501,0.4180629236698151,0.4222032223045826,0.0603830689624639,0.0603829786825404,0.0603830238225021
2022-09-09,291.67,299.68,O:TSLA220916C00300000,O:TSLA220916P00300000,300.0,300.0,2022-09-16,7,81702,38224,119926,6.8,6.85,0.4201412087500096,0.4038326698780059,0.4119869393140077,0.1655561523335052,0.1655591906631037,0.1655576714983045
2022-09-12,300.72,304.42,O:TSLA220916C00305000,O:TSLA220916P00305000,305.0,305.0,2022-09-16,4,107048,24223,131271,5.8,6.15,0.4782650651574134,0.4601723803222179,0.4692187227398157,0.1271247760047474,0.1271203665989236,0.1271225713018355
2022-09-13,292.9,292.13,O:TSLA220916C00292500,O:TSLA220916P00292500,292.5,292.5,2022-09-16,3,21107,32519,53626,5.1,5.51,0.499732214075327,0.5035181153059007,0.5016251646906138,0.1056560458756626,0.1056562513252924,0.1056561486004775
2022-09-14,292.24,302.61,O:TSLA220916C00303330,O:TSLA220916P00303330,303.33,303.33,2022-09-16,2,41887,24438,66325,4.3,4.9,0.5198853031933309,0.5064443077981473,0.5131648054957392,0.0892831452740087,0.0892748332041815,0.0892789892390951
2022-09-15,301.825,303.75,O:TSLA220916C00303330,O:TSLA220916P00303330,303.33,303.33,2022-09-16,1,44228,49851,94079,3.45,3.14,0.5105009243011476,0.5278796288967134,0.5191902765989305,0.0632934010690168,0.0632985055183529,0.0632959532936849
2022-09-16,299.605,303.35,O:TSLA220923C00303330,O:TSLA220923P00303330,303.33,303.33,2022-09-23,7,7905,3513,11418,7.75,7.6,0.4619260395258666,0.4541649688243866,0.4580455041751265,0.1675019842467145,0.1675048361338865,0.1675034101903005
2022-09-19,300.09,309.07,O:TSLA220923C00308330,O:TSLA220923P00308330,308.33,308.33,2022-09-23,4,28710,11652,40362,7.45,6.45,0.5487631485879422,0.5285698276758195,0.5386664881318808,0.1287575456708101,0.1287526542091225,0.1287550999399663
2022-09-20,306.91,308.73,O:TSLA220923C00308330,O:TSLA220923P00308330,308.33,308.33,2022-09-23,3,42435,25640,68075,6.8,6.3,0.5913537774980068,0.582386378800869,0.5868700781494378,0.1115163507877643,0.1115165448246032,0.1115164478061838
2022-09-21,308.29,300.8,O:TSLA220923C00300000,O:TSLA220923P00300000,300.0,300.0,2022-09-23,2,28070,81684,109754,5.2,4.25,0.5399194850087166,0.5229684890866282,0.5314439870476724,0.0884967499181593,0.08848490040809,0.0884908251631247
2022-09-22,299.86,288.59,O:TSLA220923C00288330,O:TSLA220923P00288330,288.33,288.33,2022-09-23,1,19148,45879,65027,3.24,2.89,0.5160393224835396,0.5010877573251726,0.5085635399043561,0.0601960205302328,0.0601943041601664,0.0601951623451996
2022-09-23,283.09,275.33,O:TSLA220930C00275000,O:TSLA220930P00275000,275.0,275.0,2022-09-30,7,19968,41335,61303,8.64,8.19,0.5575571035504341,0.5496567414373159,0.553606922493875,0.1518901917429342,0.1518928464084733,0.1518915190757037
2022-09-26,271.83,276.01,O:TSLA220930C00276670,O:TSLA220930P00276670,276.67,276.67,2022-09-30,4,16962,32125,49087,7.05,7.6,0.6391806191146373,0.6296378163576126,0.6344092177361249,0.1152702829279658,0.1152699521676764,0.1152701175478211
2022-09-27,283.84,282.94,O:TSLA220930C00283330,O:TSLA220930P00283330,283.33,283.33,2022-09-30,3,18821,16640,35461,6.25,6.35,0.6292705447793006,0.6009318054258822,0.6151011751025914,0.1023327026074771,0.1023334883270013,0.1023330954672392
2022-09-28,283.08,287.81,O:TSLA220930C00287500,O:TSLA220930P00287500,287.5,287.5,2022-09-30,2,14691,4255,18946,5.37,5.1,0.6137888139784337,0.6185002252817156,0.6161445196300745,0.0849016757911875,0.0849017006442807,0.0849016882177341
2022-09-29,282.76,268.21,O:TSLA220930C00267500,O:TSLA220930P00267500,267.5,267.5,2022-09-30,1,17238,38243,55481,5.1,3.95,0.8469016635417937,0.7680623669385911,0.8074820152401925,0.0558187246870816,0.0557996237688865,0.0558091742279841
2022-09-30,266.145,265.25,O:TSLA221007C00265000,O:TSLA221007P00265000,265.0,265.0,2022-10-07,7,8494,24708,33202,10.9,10.25,0.7359075972110034,0.7085638348281386,0.7222357160195709,0.1462786250457124,0.1462919834948639,0.1462853042702881
2022-10-03,254.5,242.4,O:TSLA221007C00240000,O:TSLA221007P00240000,240.0,240.0,2022-10-07,4,21429,141734,163163,8.7,6.25,0.7386252102017403,0.7336162624299528,0.7361207363158466,0.0998263136868478,0.0998159970249955,0.0998211553559217
2022-10-04,250.52,249.44,O:TSLA221007C00250000,O:TSLA221007P00250000,250.0,250.0,2022-10-07,3,116860,132488,249348,5.7,6.0,0.6617372450172901,0.6329167969822882,0.6473270209997892,0.0902149518699633,0.0902125397058567,0.09021374578791
2022-10-05,245.01,240.81,O:TSLA221007C00240000,O:TSLA221007P00240000,240.0,240.0,2022-10-07,2,106883,133794,240677,5.3,4.4,0.6880640370488169,0.6753545450747013,0.681709291061759,0.0708158416515491,0.0708107954730464,0.0708133185622977
2022-10-06,239.44,238.13,O:TSLA221007C00237500,O:TSLA221007P00237500,237.5,237.5,2022-10-07,1,31191,62330,93521,4.1,3.45,0.7605567234277726,0.7565195969939231,0.7585381602108479,0.0495398719809731,0.0495388020932066,0.0495393370370899
2022-10-07,233.935,223.07,O:TSLA221014C00222500,O:TSLA221014P00222500,222.5,222.5,2022-10-14,7,5224,13601,18825,8.37,7.81,0.6568398734211922,0.657653449702263,0.6572466615617276,0.1229071852119627,0.1229069903280259,0.1229070877699943
2022-10-10,223.93,222.96,O:TSLA221014C00222500,O:TSLA221014P00222500,222.5,222.5,2022-10-14,4,23139,34156,57295,7.5,6.9,0.7815287530660631,0.7664607839167118,0.7739947684913875,0.0929116918731232,0.0929134852199513,0.0929125885465373
2022-10-11,220.945,216.5,O:TSLA221014C00217500,O:TSLA221014P00217500,217.5,217.5,2022-10-14,3,9489,24427,33916,5.95,6.75,0.820434149634838,0.7948837418258189,0.8076589457303285,0.0782796680544666,0.0782731738753656,0.0782764209649161
2022-10-12,215.33,217.24,O:TSLA221014C00217500,O:TSLA221014P00217500,217.5,217.5,2022-10-14,2,37742,16978,54720,5.55,5.78,0.8848615235447883,0.8801848009884358,0.8825231622666121,0.0641464814865402,0.0641467302020295,0.0641466058442848
2022-10-13,208.3,221.72,O:TSLA221014C00222500,O:TSLA221014P00222500,222.5,222.5,2022-10-14,1,67587,11294,78881,3.1,3.94,0.7495257019042969,0.7625157435894013,0.7560207227468492,0.0461857080502469,0.0461916484515866,0.0461886782509168
2022-10-14,224.01,204.99,O:TSLA221021C00205000,O:TSLA221021P00205000,205.0,205.0,2022-10-21,7,4104,19499,23603,10.05,9.85,0.888382431358099,0.8698057133376599,0.8790940723478795,0.1130405375142007,0.1130493883017498,0.1130449629079752
2022-10-17,210.04,219.35,O:TSLA221021C00220000,O:TSLA221021P00220000,220.0,220.0,2022-10-21,4,61570,35926,97496,9.15,9.57,1.032890029209852,1.0077746612012386,1.0203323452055453,0.0915749052962297,0.0915796044326968,0.0915772548644633
2022-10-18,229.5,220.19,O:TSLA221021C00220000,O:TSLA221021P00220000,220.0,220.0,2022-10-21,3,49579,70130,119709,8.9,8.6,1.1065242256939416,1.0926882434844971,1.0996062345892192,0.0795008917488396,0.0795033021179288,0.0795020969333842
2022-10-19,219.8,222.04,O:TSLA221021C00222500,O:TSLA221021P00222500,222.5,222.5,2022-10-21,2,29558,9661,39219,10.04,10.0,1.5652534005165104,1.4889440579354765,1.5270987292259934,0.0655180830304364,0.0655274437847509,0.0655227634075936
2022-10-20,208.28,207.28,O:TSLA221021C00207500,O:TSLA221021P00207500,207.5,207.5,2022-10-21,1,41411,75112,116523,3.45,3.68,0.821864255809784,0.824174454832077,0.8230193553209304,0.0432831518927258,0.0432831691976691,0.0432831605451974
2022-10-21,206.415,214.44,O:TSLA221028C00215000,O:TSLA221028P00215000,215.0,215.0,2022-10-28,7,33546,10061,43607,6.8,7.17,0.5966992418766022,0.5806612394690513,0.5886802406728268,0.1184671079843067,0.1184691661335857,0.1184681370589462
2022-10-24,205.82,211.25,O:TSLA221028C00212500,O:TSLA221028P00212500,212.5,212.5,2022-10-28,4,20549,6804,27353,5.7,6.9,0.712744186449051,0.7070718610942365,0.7099080237716437,0.0881478241570551,0.0881443577981967,0.0881460909776259
2022-10-25,210.1,222.415,O:TSLA221028C00222500,O:TSLA221028P00222500,222.5,222.5,2022-10-28,3,46498,22321,68819,5.4,5.4,0.6765294922709466,0.6659599741280079,0.6712447331994773,0.0804189982265,0.0804201206725594,0.0804195594495297
2022-10-26,219.4,224.64,O:TSLA221028C00225000,O:TSLA221028P00225000,225.0,225.0,2022-10-28,2,68868,85202,154070,4.32,4.65,0.6775216977179052,0.672999465250969,0.675260581484437,0.0663369540648248,0.0663367756270556,0.0663368648459402
2022-10-27,229.77,225.09,O:TSLA221028C00225000,O:TSLA221028P00225000,225.0,225.0,2022-10-28,1,86407,81673,168080,3.55,3.4,0.7458644298315049,0.7330932491064073,0.7394788394689561,0.0469815635296549,0.0469817807972884,0.0469816721634716
2022-10-28,225.4,228.52,O:TSLA221104C00227500,O:TSLA221104P00227500,227.5,227.5,2022-11-04,7,16365,6961,23326,7.7,6.62,0.5700051782667638,0.5652306477487088,0.5676179130077363,0.1256694721696342,0.1256676813851609,0.1256685767773975
2022-10-31,226.19,227.54,O:TSLA221104C00227500,O:TSLA221104P00227500,227.5,227.5,2022-11-04,4,40774,19892,60666,6.39,6.15,0.6705235112369062,0.6494626140356066,0.6599930626362565,0.0949608001918629,0.0949643969565627,0.0949625985742128
2022-11-01,234.05,227.82,O:TSLA221104C00227500,O:TSLA221104P00227500,227.5,227.5,2022-11-04,3,11559,33888,45447,5.69,5.14,0.6715300213217736,0.643576970767975,0.6575534960448743,0.0822799318221994,0.0822810930640372,0.0822805124431183
2022-11-02,226.04,214.98,O:TSLA221104C00215000,O:TSLA221104P00215000,215.0,215.0,2022-11-04,2,9449,41028,50477,4.27,4.22,0.6742039157629014,0.6631746823191642,0.6686892990410328,0.0634688931406745,0.0634695306668211,0.0634692119037478
2022-11-03,211.36,215.31,O:TSLA221104C00215000,O:TSLA221104P00215000,215.0,215.0,2022-11-04,1,55246,122509,177755,3.3,2.81,0.6995098930716517,0.6594061254620551,0.6794580092668534,0.0448854851910067,0.0448819671962282,0.0448837261936174
2022-11-04,222.6,207.47,O:TSLA221111C00207500,O:TSLA221111P00207500,207.5,207.5,2022-11-11,7,12790,17953,30743,7.1,7.0,0.6208814110696315,0.6095303232729433,0.6152058671712874,0.1145242350157506,0.1145280634201658,0.1145261492179582
2022-11-07,208.65,197.08,O:TSLA221111C00197500,O:TSLA221111P00197500,197.5,197.5,2022-11-11,4,11003,39143,50146,6.4,6.6,0.8022154051780701,0.7754828978538513,0.7888491515159607,0.0822954936179937,0.0822983938940818,0.0822969437560378
2022-11-08,194.02,191.3,O:TSLA221111C00192500,O:TSLA221111P00192500,192.5,192.5,2022-11-11,3,37705,44341,82046,5.25,6.39,0.8402378479719164,0.8315574360728264,0.8358976420223714,0.0691223968693934,0.0691185397904964,0.0691204683299449
2022-11-09,190.775,177.59,O:TSLA221111C00180000,O:TSLA221111P00180000,180.0,180.0,2022-11-11,2,51802,162092,213894,4.1,6.4,0.9882372079372406,0.96702486038208,0.9776310341596604,0.0518753276005972,0.05183775542704,0.0518565415138186
2022-11-10,189.9,190.72,O:TSLA221111C00190000,O:TSLA221111P00190000,190.0,190.0,2022-11-11,1,195011,81344,276355,3.8,3.2,0.8624529506444931,0.8927523194313052,0.8776026350378991,0.0396007627691511,0.0396093173600637,0.0396050400646074
2022-11-11,186.0,195.97,O:TSLA221118C00196670,O:TSLA221118P00196670,196.67,196.67,2022-11-18,7,11664,4251,15915,6.4,7.1,0.6219982456743717,0.6219982456743717,0.6219982456743717,0.1082683797465633,0.1082683797465633,0.1082683797465633
2022-11-14,192.77,190.95,O:TSLA221118C00190000,O:TSLA221118P00190000,190.0,190.0,2022-11-18,4,48900,93121,142021,6.5,5.4,0.7560981465995312,0.7371888457477093,0.7466434961736202,0.0793282658530749,0.0793231515729217,0.0793257087129983
2022-11-15,195.88,194.42,O:TSLA221118C00195000,O:TSLA221118P00195000,195.0,195.0,2022-11-18,3,53704,69913,123617,5.0,5.44,0.7506046292185784,0.7306940037131311,0.7406493164658547,0.0703144463014155,0.0703128556137117,0.0703136509575636
2022-11-16,191.51,186.92,O:TSLA221118C00186670,O:TSLA221118P00186670,186.67,186.67,2022-11-18,2,8454,21559,30013,4.38,3.94,0.7712505131125451,0.7367834880709647,0.7540170005917549,0.0551248607741054,0.0551253729212879,0.0551251168476967
2022-11-17,183.96,183.17,O:TSLA221118C00183330,O:TSLA221118P00183330,183.33,183.33,2022-11-18,1,40532,82602,123134,2.55,2.71,0.6871374541282655,0.6871374541282655,0.6871374541282655,0.0382480571745517,0.0382480571745517,0.0382480571745517
2022-11-18,185.05,180.19,O:TSLA221125C00180000,O:TSLA221125P00180000,180.0,180.0,2022-11-25,7,48740,40417,89157,5.48,5.1,0.5412900481283666,0.5221792306900025,0.5317346394091845,0.0994182683709789,0.0994223783440083,0.0994203233574936
